Pattern,Score,MarketState,IsBargain,KeepDuration,Result,TransactionCount,MarketState,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
Predict;10.6838;-8.82353;7.14286;-10.0324;7.11974;-10.8259;4.79911;-5.6243;1011;408;321;891;99;706;7;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;45;0.385684;0.350688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00101565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0141799;0;0;0;0;6;23;0.925355;0.143363;1;8;0.00145232;0.0852514;1;2;0.0665818;0.000603865;0;0;0;0;0;3;0;0.0156898,,Downs:0;Ups:2Downs:0;Ups:4,true,10,[[0.05733437 0.94266563]];[[0.04959928 0.95040072]];[[0.17393199 0.82606801]],104,HORRIBLE,3,0.001126,AVA,CURVE_BIN_LEARNER,1.022523,0.000000,0.000044,2020-Nov-30 13:29:37,0.998875,1.041620,0.989865,0.974753,0 &1.79769e+308 ,4.67e-05 20201123T183000&4.48e-05 20201124T020000&4.69e-05 20201124T040000&4.445e-05 20201124T070000&4.61e-05 20201124T083000&4.24e-05 20201124T100000&4.55e-05 20201124T103000&4.37e-05 20201124T120000&4.64e-05 20201124T140000&4.51e-05 20201124T153000&4.98e-05 20201124T203000&4.76e-05 20201125T003000&4.995e-05 20201125T020000&4.73e-05 20201125T060000&5.14e-05 20201125T100000&4.905e-05 20201125T113000&5.16e-05 20201125T123000&4.965e-05 20201125T133000&5.085e-05 20201125T160000&4.625e-05 20201125T230000&4.74e-05 20201126T010000&4.46e-05 20201126T080000&4.665e-05 20201126T113000&4.535e-05 20201126T150000&4.69e-05 20201126T160000&4.43e-05 20201126T180000&4.935e-05 20201127T113000&4.68e-05 20201127T203000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&5.1e-05 20201129T013000&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.48e-05 20201130T054600&4.695e-05 20201130T055300&4.53e-05 20201130T095700&4.63e-05 20201130T105600&4.395e-05 20201130T133001&4.44e-05 20201130T132937|4.67e-05 20201123T183000&4.48e-05 20201124T020000&4.69e-05 20201124T040000&4.445e-05 20201124T070000&4.61e-05 20201124T083000&4.24e-05 20201124T100000&4.55e-05 20201124T103000&4.37e-05 20201124T120000&4.98e-05 20201124T203000&4.76e-05 20201125T003000&4.995e-05 20201125T020000&4.73e-05 20201125T060000&5.14e-05 20201125T100000&4.905e-05 20201125T113000&5.16e-05 20201125T123000&4.46e-05 20201126T080000&4.69e-05 20201126T160000&4.43e-05 20201126T180000&4.935e-05 20201127T113000&4.68e-05 20201127T203000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&5.1e-05 20201129T013000&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.48e-05 20201130T054600&4.695e-05 20201130T055300&4.395e-05 20201130T133001&4.44e-05 20201130T132937|4.48e-05 20201124T020000&4.69e-05 20201124T040000&4.24e-05 20201124T100000&4.98e-05 20201124T203000&4.76e-05 20201125T003000&4.995e-05 20201125T020000&4.73e-05 20201125T060000&5.14e-05 20201125T100000&4.905e-05 20201125T113000&5.16e-05 20201125T123000&4.46e-05 20201126T080000&4.69e-05 20201126T160000&4.43e-05 20201126T180000&4.935e-05 20201127T113000&4.68e-05 20201127T203000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&5.1e-05 20201129T013000&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.48e-05 20201130T054600&4.695e-05 20201130T055300&4.44e-05 20201130T132937|4.24e-05 20201124T100000&4.995e-05 20201125T020000&4.73e-05 20201125T060000&5.16e-05 20201125T123000&4.46e-05 20201126T080000&4.69e-05 20201126T160000&4.43e-05 20201126T180000&4.935e-05 20201127T113000&4.68e-05 20201127T203000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&5.1e-05 20201129T013000&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.44e-05 20201130T132937|4.24e-05 20201124T100000&5.16e-05 20201125T123000&4.43e-05 20201126T180000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&5.1e-05 20201129T013000&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.44e-05 20201130T132937|4.24e-05 20201124T100000&5.16e-05 20201125T123000&4.43e-05 20201126T180000&5.18e-05 20201128T132100&4.76e-05 20201128T200900&4.635e-05 20201129T162100&4.965e-05 20201129T180000&4.44e-05 20201130T132937|4.24e-05 20201124T100000&5.16e-05 20201125T123000&4.43e-05 20201126T180000&5.18e-05 20201128T132100&4.44e-05 20201130T132937,5,1.26172,1.64588,0.8,0.252345,0.0209929,0.208741,0.352061,0.0831913
Predict;7.51852;-6.29806;5.78543;-8.60902;4.3985;-4.28089;6.04581;-9.16119;540;930;420;933;132;549;531;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20;0.309636;1.07483;0;1;0;0.00076405;1;0;0.0010352;0;13;7;0.501437;0.0681799;0;1;0;0.00103391,,Downs:0;Ups:0Downs:1;Ups:3,true,9,[[0.10880535 0.89119465]];[[0.12825706 0.87174294]];[[0.03309325 0.96690675]],52,HORRIBLE,1,0.000387,TRB,CURVE_BIN_LEARNER,1.002324,1.000000,0.001291,2020-Nov-30 13:33:17,0.999613,1.041361,0.996514,0.958426,0 &1.79769e+308 ,0.00173 20201123T190000&0.001818 20201124T013000&0.001733 20201124T063000&0.001769 20201124T083000&0.0016075 20201124T100000&0.001656 20201124T110000&0.001565 20201124T130000&0.0016425 20201125T013000&0.0015605 20201125T083000&0.001688 20201125T133000&0.0016495 20201125T140000&0.0016865 20201125T180000&0.0013195 20201126T033000&0.0013935 20201126T050000&0.0013425 20201126T073000&0.0014375 20201126T130000&0.0013755 20201126T170000&0.0014505 20201127T013000&0.0014135 20201127T030000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.0013655 20201128T090000&0.0014445 20201128T160000&0.00133 20201129T073300&0.0013885 20201129T094500&0.001356 20201129T122100&0.0013885 20201129T140300&0.0013315 20201129T185400&0.001412 20201130T034500&0.0013185 20201130T091300&0.001347 20201130T121100&0.001291 20201130T133317|0.00173 20201123T190000&0.001818 20201124T013000&0.0016075 20201124T100000&0.001656 20201124T110000&0.001565 20201124T130000&0.0016425 20201125T013000&0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0013935 20201126T050000&0.0013425 20201126T073000&0.0014375 20201126T130000&0.0013755 20201126T170000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.0013655 20201128T090000&0.0014445 20201128T160000&0.00133 20201129T073300&0.0013885 20201129T094500&0.0013315 20201129T185400&0.001412 20201130T034500&0.001291 20201130T133317|0.00173 20201123T190000&0.001818 20201124T013000&0.001565 20201124T130000&0.0016425 20201125T013000&0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0014375 20201126T130000&0.0013755 20201126T170000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.0013655 20201128T090000&0.0014445 20201128T160000&0.00133 20201129T073300&0.0013885 20201129T094500&0.0013315 20201129T185400&0.001412 20201130T034500&0.001291 20201130T133317|0.00173 20201123T190000&0.001818 20201124T013000&0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.0013655 20201128T090000&0.0014445 20201128T160000&0.00133 20201129T073300&0.001412 20201130T034500&0.001291 20201130T133317|0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.00133 20201129T073300&0.001291 20201130T133317|0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0014535 20201127T053000&0.00135 20201127T083000&0.0014515 20201127T173000&0.001291 20201130T133317|0.0015605 20201125T083000&0.001688 20201125T133000&0.0013195 20201126T033000&0.0014535 20201127T053000&0.001291 20201130T133317,5.6,2.0242,1.09278,0.589286,0.404839,0.254323,0.598799,0.642467,0.628208
Predict;12.5874;-7.33333;14.3333;-8.20189;3.15457;-4.47284;7.34824;-12.3746;426;501;456;381;54;63;527;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.0628085;0;0;0;0;0;2;0;0.00750621;0;3;0;0.0109928;0;1;0;0.00236466;0;0;0;0;0;10;0;0.233801;0;5;0;0.582987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;0.307193;0.00114911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0.431756;0.0893505;0;1;0;0.047082;0;4;0;0.123756;0;0;0;0;98;3;3.5614;0.109166;1;0;0.02384;0;0;0;0;0;0;0;0;0;0;1;0;0.0157185,,Downs:0;Ups:1Downs:2;Ups:3,true,10,[[1.65205969e-05 9.99983479e-01]];[[7.48253444e-07 9.99999252e-01]];[[0.33290744 0.66709256]],162,OK,4,0.003356,ZIL,CURVE_BIN_LEARNER,0.993333,0.000000,0.000002,2020-Nov-30 13:36:28,0.996656,1.076923,0.993333,0.967742,0 &1.79769e+308 ,1.395e-06 20201124T053000&1.305e-06 20201124T070000&1.375e-06 20201124T083000&1.22e-06 20201124T123000&1.555e-06 20201125T053000&1.515e-06 20201125T070000&1.765e-06 20201125T093000&1.675e-06 20201125T103000&1.825e-06 20201125T123000&1.7e-06 20201125T133000&1.74e-06 20201125T143000&1.655e-06 20201125T180000&1.7e-06 20201125T190000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.42e-06 20201126T033000&1.485e-06 20201126T063000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.475e-06 20201128T010000&1.43e-06 20201128T090000&1.605e-06 20201128T134200&1.57e-06 20201128T135700&1.61e-06 20201128T160600&1.53e-06 20201128T170900&1.565e-06 20201128T195700&1.5e-06 20201129T002700&1.715e-06 20201129T080300&1.6e-06 20201129T113300&1.64e-06 20201129T120300&1.585e-06 20201129T142400&1.635e-06 20201129T151800&1.565e-06 20201129T162100&1.635e-06 20201129T190600&1.59e-06 20201130T001300&1.68e-06 20201130T010800&1.57e-06 20201130T054700&1.61e-06 20201130T071200&1.515e-06 20201130T093800&1.55e-06 20201130T110600&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.305e-06 20201124T070000&1.375e-06 20201124T083000&1.22e-06 20201124T123000&1.765e-06 20201125T093000&1.675e-06 20201125T103000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.42e-06 20201126T033000&1.485e-06 20201126T063000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.475e-06 20201128T010000&1.43e-06 20201128T090000&1.61e-06 20201128T160600&1.5e-06 20201129T002700&1.715e-06 20201129T080300&1.585e-06 20201129T142400&1.635e-06 20201129T151800&1.565e-06 20201129T162100&1.68e-06 20201130T010800&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.305e-06 20201124T070000&1.375e-06 20201124T083000&1.22e-06 20201124T123000&1.765e-06 20201125T093000&1.675e-06 20201125T103000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.42e-06 20201126T033000&1.485e-06 20201126T063000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.61e-06 20201128T160600&1.5e-06 20201129T002700&1.715e-06 20201129T080300&1.565e-06 20201129T162100&1.68e-06 20201130T010800&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.305e-06 20201124T070000&1.375e-06 20201124T083000&1.22e-06 20201124T123000&1.765e-06 20201125T093000&1.675e-06 20201125T103000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.61e-06 20201128T160600&1.5e-06 20201129T002700&1.715e-06 20201129T080300&1.565e-06 20201129T162100&1.68e-06 20201130T010800&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.22e-06 20201124T123000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.61e-06 20201128T160600&1.5e-06 20201129T002700&1.715e-06 20201129T080300&1.565e-06 20201129T162100&1.68e-06 20201130T010800&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.22e-06 20201124T123000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.42e-06 20201126T170000&1.53e-06 20201127T010000&1.4e-06 20201127T113000&1.715e-06 20201129T080300&1.565e-06 20201129T162100&1.68e-06 20201130T010800&1.5e-06 20201130T133628|1.395e-06 20201124T053000&1.22e-06 20201124T123000&1.825e-06 20201125T123000&1.525e-06 20201125T230000&1.66e-06 20201126T013000&1.38e-06 20201126T083000&1.545e-06 20201126T130000&1.4e-06 20201127T113000&1.715e-06 20201129T080300&1.5e-06 20201130T133628,14.7,4.88599,3.2094,0.115646,0.0977198,0.0021734,0.0964053,0.924013,0.0222412
Predict;5.36549;-3.28106;7.28589;-7.85836;3.29857;-4.4897;4.14622;-6.28443;600;582;336;534;453;642;467;593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00124711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.00291701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;9;1.42934;0.0241394;2;0;0.0809158;0;0;0;0;0;2;2;0.0023944;0.00260209;0;0;0;0,,Downs:0;Ups:1Downs:1;Ups:3,true,9,[[0.33664654 0.66335346]];[[2.74046943e-04 9.99725953e-01]];[[0.01262534 0.98737466]],81,OK,4,0.003266,OMG,CURVE_BIN_LEARNER,0.999497,3.000000,0.000199,2020-Nov-30 13:37:03,0.996745,1.034552,0.997236,0.963214,0 &1.79769e+308 ,0.00022165 20201123T140000&0.0002157 20201123T163000&0.00024715 20201124T053000&0.00023195 20201124T063000&0.00024145 20201124T083000&0.00021075 20201124T123000&0.0002269 20201124T193000&0.00021935 20201124T220000&0.000235 20201125T020000&0.0002239 20201125T050000&0.0002519 20201125T130000&0.00024405 20201125T140000&0.00026395 20201125T190000&0.00025805 20201125T200000&0.00026565 20201125T203000&0.0002343 20201125T230000&0.00024385 20201126T010000&0.00021635 20201126T033000&0.00022345 20201126T060000&0.00021125 20201126T083000&0.00022095 20201126T110000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00021405 20201128T013000&0.00020725 20201128T111200&0.00022085 20201128T144500&0.0002158 20201128T162100&0.00022235 20201128T164800&0.00021345 20201128T170900&0.0002192 20201128T200000&0.00020615 20201129T014200&0.00021295 20201129T091500&0.00020505 20201129T162400&0.00020945 20201129T171500&0.0002038 20201129T195700&0.00021225 20201130T034400&0.00020145 20201130T090800&0.0002066 20201130T115600&0.000199 20201130T133703|0.00024715 20201124T053000&0.00023195 20201124T063000&0.00024145 20201124T083000&0.00021075 20201124T123000&0.0002269 20201124T193000&0.00021935 20201124T220000&0.000235 20201125T020000&0.0002239 20201125T050000&0.0002519 20201125T130000&0.00024405 20201125T140000&0.00026565 20201125T203000&0.0002343 20201125T230000&0.00024385 20201126T010000&0.00021635 20201126T033000&0.00022345 20201126T060000&0.00021125 20201126T083000&0.00022095 20201126T110000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00021405 20201128T013000&0.00020725 20201128T111200&0.00022235 20201128T164800&0.00020615 20201129T014200&0.00021295 20201129T091500&0.0002038 20201129T195700&0.00021225 20201130T034400&0.000199 20201130T133703|0.00024715 20201124T053000&0.00023195 20201124T063000&0.00024145 20201124T083000&0.00021075 20201124T123000&0.000235 20201125T020000&0.0002239 20201125T050000&0.00026565 20201125T203000&0.0002343 20201125T230000&0.00024385 20201126T010000&0.00021125 20201126T083000&0.00022095 20201126T110000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00022235 20201128T164800&0.0002038 20201129T195700&0.00021225 20201130T034400&0.000199 20201130T133703|0.00024715 20201124T053000&0.00021075 20201124T123000&0.00026565 20201125T203000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00022235 20201128T164800&0.000199 20201130T133703|0.00024715 20201124T053000&0.00021075 20201124T123000&0.00026565 20201125T203000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00022235 20201128T164800&0.000199 20201130T133703|0.00024715 20201124T053000&0.00021075 20201124T123000&0.00026565 20201125T203000&0.00020185 20201126T173000&0.00021865 20201127T013000&0.00020315 20201127T153000&0.00022235 20201128T164800&0.000199 20201130T133703|0.00024715 20201124T053000&0.00021075 20201124T123000&0.00026565 20201125T203000&0.00020185 20201126T173000&0.00022235 20201128T164800&0.000199 20201130T133703,8.5,1.62776,0.790632,0.152941,0.0325552,0.0327411,0.0217707,2.57217,1.00571
