Pattern,Score,MarketState,IsBargain,KeepDuration,Result,TransactionCount,MarketState,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
Predict;9.46746;-4.32331;4.32331;-7.97665;3.11284;-4.74308;3.55731;-10.5485;990;492;294;585;261;950;224;786;0;0;0;0;0;0;0;0;0;1;0;0.0152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00354993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0.803204;0;3;3;0.0321648;0.0111864;0;0;0;0;0;1;0;0.0001152;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.506011;0;0;2;0;0.00330293;1;1;0.000239;0.0001248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;1.24234;0.245636;6;6;0.014554;0.0204691;9;5;0.0324009;0.0406313,,Downs:1;Ups:1Downs:1;Ups:4,true,9,[[0.2603766 0.7396234]];[[0.27059072 0.72940928]];[[0.01319415 0.98680585]],64,HORRIBLE,2,0.000000,COTI,CURVE_BIN_LEARNER,1.016878,2.000000,0.000002,2020-Nov-30 13:52:41,1.000000,1.056962,1.000000,0.946108,0 &1.79769e+308 ,2.49e-06 20201123T143000&2.42e-06 20201123T160000&2.605e-06 20201124T043000&2.525e-06 20201124T063000&2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.42e-06 20201124T140000&2.33e-06 20201124T150000&2.535e-06 20201125T013000&2.43e-06 20201125T040000&2.5e-06 20201125T043000&2.43e-06 20201125T083000&2.64e-06 20201125T130000&2.585e-06 20201125T140000&2.95e-06 20201125T190000&2.665e-06 20201125T230000&2.785e-06 20201126T013000&2.485e-06 20201126T033000&2.7e-06 20201126T063000&2.535e-06 20201126T073000&2.695e-06 20201126T110000&2.605e-06 20201126T120000&2.665e-06 20201126T130000&2.535e-06 20201126T190000&2.705e-06 20201126T233000&2.615e-06 20201127T030000&2.68e-06 20201127T053000&2.535e-06 20201127T093000&2.61e-06 20201127T133000&2.545e-06 20201127T160000&2.775e-06 20201128T020000&2.66e-06 20201128T101200&2.775e-06 20201128T150600&2.57e-06 20201129T005100&2.65e-06 20201129T051200&2.585e-06 20201129T065400&2.65e-06 20201129T110600&2.53e-06 20201129T210200&2.62e-06 20201130T004600&2.44e-06 20201130T080900&2.505e-06 20201130T081800&2.44e-06 20201130T094300&2.505e-06 20201130T132008&2.37e-06 20201130T135241|2.605e-06 20201124T043000&2.525e-06 20201124T063000&2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.42e-06 20201124T140000&2.33e-06 20201124T150000&2.535e-06 20201125T013000&2.43e-06 20201125T083000&2.95e-06 20201125T190000&2.665e-06 20201125T230000&2.785e-06 20201126T013000&2.485e-06 20201126T033000&2.7e-06 20201126T063000&2.535e-06 20201126T073000&2.695e-06 20201126T110000&2.535e-06 20201126T190000&2.705e-06 20201126T233000&2.535e-06 20201127T093000&2.775e-06 20201128T020000&2.66e-06 20201128T101200&2.775e-06 20201128T150600&2.57e-06 20201129T005100&2.65e-06 20201129T051200&2.53e-06 20201129T210200&2.62e-06 20201130T004600&2.37e-06 20201130T135241|2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.535e-06 20201125T013000&2.43e-06 20201125T083000&2.95e-06 20201125T190000&2.665e-06 20201125T230000&2.785e-06 20201126T013000&2.485e-06 20201126T033000&2.7e-06 20201126T063000&2.535e-06 20201126T073000&2.695e-06 20201126T110000&2.535e-06 20201126T190000&2.705e-06 20201126T233000&2.535e-06 20201127T093000&2.775e-06 20201128T020000&2.66e-06 20201128T101200&2.775e-06 20201128T150600&2.37e-06 20201130T135241|2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.95e-06 20201125T190000&2.485e-06 20201126T033000&2.7e-06 20201126T063000&2.535e-06 20201126T073000&2.695e-06 20201126T110000&2.535e-06 20201126T190000&2.705e-06 20201126T233000&2.535e-06 20201127T093000&2.775e-06 20201128T150600&2.37e-06 20201130T135241|2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.95e-06 20201125T190000&2.485e-06 20201126T033000&2.7e-06 20201126T063000&2.535e-06 20201126T073000&2.705e-06 20201126T233000&2.535e-06 20201127T093000&2.775e-06 20201128T150600&2.37e-06 20201130T135241|2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.95e-06 20201125T190000&2.485e-06 20201126T033000&2.775e-06 20201128T150600&2.37e-06 20201130T135241|2.625e-06 20201124T083000&2.295e-06 20201124T130000&2.95e-06 20201125T190000&2.485e-06 20201126T033000&2.775e-06 20201128T150600&2.37e-06 20201130T135241,4.6,1.65148,3.6628,0.326087,0.330295,0.38839,0.206951,1.3776,1.17589
Predict;7.11891;-3.7037;12.4284;-3.29767;4.82372;-5.11873;3.00792;-7.56796;261;342;402;244;172;122;60;651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.00208357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0.11213;0.345201;0;0;0;0;6;4;0.165976;0.266333;2;0;0.00925071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0.0190674;0.00169848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0037611;0;0;0;0;0;20;17;2.26647;0.560109,,Downs:1;Ups:0Downs:2;Ups:0,true,9,[[0.0556604 0.9443396]];[[0.0473407 0.9526593]];[[0.17438108 0.82561892]],63,OK,1315,0.019858,KSM,CURVE_BIN_LEARNER,0.997058,1.000000,0.002719,2020-Nov-30 13:58:14,0.980529,1.033982,0.981611,0.996701,0 &1.79769e+308 ,0.002136 20201123T163000&0.002754 20201124T073000&0.0023685 20201124T103000&0.0024425 20201124T110000&0.0023185 20201124T123000&0.00239 20201124T140000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0024295 20201125T033000&0.002484 20201125T043000&0.0022485 20201125T230000&0.002461 20201126T023000&0.0023305 20201126T033000&0.002955 20201126T173000&0.002726 20201127T023000&0.0028055 20201127T040000&0.002709 20201127T083000&0.002779 20201127T093000&0.002566 20201127T133000&0.002707 20201128T023000&0.002545 20201128T103600&0.002678 20201128T151200&0.002572 20201128T161500&0.002627 20201128T205400&0.0025355 20201129T002400&0.0026755 20201129T033600&0.0026195 20201129T035700&0.002716 20201129T044500&0.0026475 20201129T061200&0.002713 20201129T070300&0.002619 20201129T102700&0.002833 20201129T125400&0.002774 20201129T140900&0.0029445 20201129T170900&0.0028505 20201129T211300&0.002988 20201130T000500&0.0028425 20201130T020700&0.002928 20201130T030700&0.0027535 20201130T085800&0.0028145 20201130T095000&0.002669 20201130T133619&0.002719 20201130T135814|0.002754 20201124T073000&0.0023685 20201124T103000&0.0024425 20201124T110000&0.0023185 20201124T123000&0.00239 20201124T140000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002461 20201126T023000&0.0023305 20201126T033000&0.002955 20201126T173000&0.002566 20201127T133000&0.002707 20201128T023000&0.002545 20201128T103600&0.002678 20201128T151200&0.0025355 20201129T002400&0.002716 20201129T044500&0.002619 20201129T102700&0.0029445 20201129T170900&0.0028505 20201129T211300&0.002988 20201130T000500&0.0028425 20201130T020700&0.002928 20201130T030700&0.002719 20201130T135814|0.002754 20201124T073000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002461 20201126T023000&0.0023305 20201126T033000&0.002955 20201126T173000&0.002566 20201127T133000&0.002707 20201128T023000&0.002545 20201128T103600&0.002678 20201128T151200&0.0025355 20201129T002400&0.002988 20201130T000500&0.002719 20201130T135814|0.002754 20201124T073000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002461 20201126T023000&0.0023305 20201126T033000&0.002955 20201126T173000&0.002566 20201127T133000&0.002707 20201128T023000&0.002545 20201128T103600&0.002678 20201128T151200&0.0025355 20201129T002400&0.002988 20201130T000500&0.002719 20201130T135814|0.002754 20201124T073000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002955 20201126T173000&0.0025355 20201129T002400&0.002988 20201130T000500&0.002719 20201130T135814|0.002754 20201124T073000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002955 20201126T173000&0.0025355 20201129T002400&0.002988 20201130T000500&0.002719 20201130T135814|0.002754 20201124T073000&0.0023125 20201124T150000&0.0025795 20201125T003000&0.0022485 20201125T230000&0.002955 20201126T173000&0.0025355 20201129T002400&0.002988 20201130T000500&0.002719 20201130T135814,6.6,3.76796,30.6254,0.424242,0.0753592,0.0495234,0.3114,1.6333,0.657164
Predict;3.60693;-4.1988;5.41274;-3.37535;3.23529;-7.49599;5.32303;-5.032;210;600;510;180;630;2724;630;707;0;0;0;0;0;0;0;0;0;4;0;0.0938623;0;1;0;0.00312696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0.0238047;0.0207844;0;2;0;0.00441696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.0173243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0.524554;0;0;0;0;0;2;0;0.262174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0.223007;0;6;0;0.787992;0;2;0;0.213424;0;21;0;0.291198;0;5;0;0.24363;0;4;0;0.42671;0;1;0;0.180799;0;2;0;0.159661;0,,Downs:0;Ups:1Downs:1;Ups:2,true,10,[[0.09610186 0.90389814]];[[1.89598487e-06 9.99998104e-01]];[[0.20934435 0.79065565]],69,OK,3593,0.017762,ETC,CURVE_BIN_LEARNER,0.989235,1.000000,0.000344,2020-Nov-30 14:41:54,0.982548,1.002763,0.982834,0.996954,0 &1.79769e+308 ,0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.000383 20201124T210000&0.0003731 20201124T223000&0.0003981 20201125T013000&0.000386 20201125T023000&0.00041525 20201125T063000&0.00039095 20201125T140000&0.00040155 20201125T180000&0.00036725 20201125T230000&0.00037695 20201126T003000&0.0003521 20201126T073000&0.0003648 20201126T110000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.000357 20201127T083000&0.00036855 20201127T190000&0.0003585 20201128T111200&0.00036745 20201128T155700&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003378 20201130T134201&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.0003981 20201125T013000&0.000386 20201125T023000&0.00041525 20201125T063000&0.0003521 20201126T073000&0.0003648 20201126T110000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.000357 20201127T083000&0.00036855 20201127T190000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154,6.7,3.73265,3.09286,0,0.074653,0.293946,0,4.21092,3.9375
Predict;3.60693;-4.1988;5.41274;-3.37535;3.23529;-7.49599;5.32303;-5.032;210;600;510;180;630;2724;630;707;0;0;0;0;0;0;0;0;0;4;0;0.0938623;0;1;0;0.00312696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0.0238047;0.0207844;0;2;0;0.00441696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.0173243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0.524554;0;0;0;0;0;2;0;0.262174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0.223007;0;6;0;0.787992;0;2;0;0.213424;0;21;0;0.291198;0;5;0;0.24363;0;4;0;0.42671;0;1;0;0.180799;0;2;0;0.159661;0,,Downs:0;Ups:1Downs:1;Ups:2,true,11,[[0.09610186 0.90389814]];[[1.89598487e-06 9.99998104e-01]];[[0.20934435 0.79065565]],69,OK,3593,0.017762,ETC,CURVE_BIN_LEARNER,0.992028,602.000000,0.000344,2020-Nov-30 14:41:54,0.982548,1.002763,0.982834,0.996954,0 &1.79769e+308 ,0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.000383 20201124T210000&0.0003731 20201124T223000&0.0003981 20201125T013000&0.000386 20201125T023000&0.00041525 20201125T063000&0.00039095 20201125T140000&0.00040155 20201125T180000&0.00036725 20201125T230000&0.00037695 20201126T003000&0.0003521 20201126T073000&0.0003648 20201126T110000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.000357 20201127T083000&0.00036855 20201127T190000&0.0003585 20201128T111200&0.00036745 20201128T155700&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003378 20201130T134201&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.0003981 20201125T013000&0.000386 20201125T023000&0.00041525 20201125T063000&0.0003521 20201126T073000&0.0003648 20201126T110000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.000357 20201127T083000&0.00036855 20201127T190000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00037955 20201124T060000&0.0003956 20201124T080000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003501 20201126T210000&0.00036905 20201127T053000&0.00034285 20201129T162400&0.0003611 20201130T025400&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154|0.0003972 20201124T043000&0.00036145 20201124T123000&0.00041525 20201125T063000&0.0003437 20201130T144154,6.7,3.73265,3.09286,0,0.074653,0.293946,0,4.21092,3.9375
Predict;3.8903;-3.80251;3.60937;-7.12681;5.35447;-5.31503;3.5184;-5.80209;390;129;156;726;478;529;66;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00298188;3;0;0.00811141;0;11;2;0.118137;0.00333211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0373481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0015019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0.0270047;0.080133;0;0;0;0;0;1;0;0.00191484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.0448999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00058557;0;1;0;0.00571422;0;0;0;0;0;5;0;0.0592573;0;1;0;0.00284853;0;0;0;0;0;1;0;0.0014687;0;1;0;0.000121706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0536396;0;20;1;2.00931;0.00022765;3;0;0.0182475;0;1;1;0.00329672;0.00302778,,Downs:1;Ups:2Downs:1;Ups:11,true,10,[[0.09817369 0.90182631]];[[0.37675032 0.62324968]];[[0.13958954 0.86041046]],69,HORRIBLE,1,0.000000,ZEC,CURVE_BIN_LEARNER,1.004617,18.000000,0.003915,2020-Nov-30 14:53:59,1.000000,1.058021,1.000000,0.943715,0 &1.79769e+308 ,0.004478 20201124T050000&0.0042885 20201124T063000&0.004496 20201124T083000&0.0041175 20201124T100000&0.004237 20201124T113000&0.0040845 20201124T123000&0.004236 20201124T140000&0.0041395 20201124T150000&0.004606 20201124T180000&0.0044585 20201124T213000&0.0045545 20201124T230000&0.0042705 20201125T050000&0.004466 20201125T110000&0.0040965 20201125T230000&0.004207 20201126T003000&0.0040085 20201126T073000&0.004201 20201126T093000&0.003901 20201126T190000&0.004145 20201126T210000&0.0039995 20201127T113000&0.004186 20201128T023000&0.004074 20201128T060000&0.004344 20201128T132700&0.0042555 20201128T140900&0.004348 20201128T150300&0.0041385 20201128T170900&0.0042995 20201128T233900&0.004142 20201129T014800&0.0042915 20201129T042400&0.004006 20201129T163000&0.0042205 20201130T002800&0.0040075 20201130T091700&0.0041485 20201130T102300&0.003915 20201130T145359|0.004478 20201124T050000&0.0042885 20201124T063000&0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.0042705 20201125T050000&0.004466 20201125T110000&0.0040085 20201126T073000&0.004201 20201126T093000&0.003901 20201126T190000&0.004145 20201126T210000&0.0039995 20201127T113000&0.004348 20201128T150300&0.0041385 20201128T170900&0.0042995 20201128T233900&0.004142 20201129T014800&0.0042915 20201129T042400&0.004006 20201129T163000&0.0042205 20201130T002800&0.0040075 20201130T091700&0.0041485 20201130T102300&0.003915 20201130T145359|0.004478 20201124T050000&0.0042885 20201124T063000&0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.0042705 20201125T050000&0.004466 20201125T110000&0.0040085 20201126T073000&0.004201 20201126T093000&0.003901 20201126T190000&0.004348 20201128T150300&0.004006 20201129T163000&0.0042205 20201130T002800&0.003915 20201130T145359|0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.003901 20201126T190000&0.004348 20201128T150300&0.004006 20201129T163000&0.0042205 20201130T002800&0.003915 20201130T145359|0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.003901 20201126T190000&0.004348 20201128T150300&0.003915 20201130T145359|0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.003901 20201126T190000&0.004348 20201128T150300&0.003915 20201130T145359|0.004496 20201124T083000&0.0040845 20201124T123000&0.004606 20201124T180000&0.003901 20201126T190000&0.004348 20201128T150300&0.003915 20201130T145359,6,2.2703,1.3429,0.15,0.45406,0.500092,0.00746933,2.87619,1.10138
