Pattern,Score,MarketState,IsBargain,KeepDuration,Result,TransactionCount,MarketState,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
Predict;5.64456;-7.85692;6.75634;-7.97774;3.88064;-3.09959;5.30919;-2.58595;390;498;530;750;12;53;3;68;0;0;0;0;0;0;0;0;0;2;0;0.050434;4;0;0.0307908;0;0;1;0;0.0206545;5;1;0.159967;0.0426521;3;3;0.0830516;0.103523;4;3;0.0897056;1.96068;0;3;0;0.0195178;0;0;0;0;1;0;0.0276141;0;0;14;0;0.182561;0;1;0;0.0256945;0;1;0;0.0016625;0;0;0;0;1;1;0.0801899;0.0223574;1;4;0.019113;0.0728027;1;0;0.0313309;0;1;3;0.0443223;0.235941;1;1;0.00013304;0.0016635;1;0;0.15394;0;0;1;0;0.0029952;7;2;1.41396;0.119667;3;0;0.205547;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0.067405;0;0;0;0;0;0;3;0;0.181302;0;0;0;0;0;2;0;0.00652876;0;1;0;0.00796109;4;0;0.0964934;0;2;0;0.0982622;0;10;1;0.127958;0.460472;1;5;0.0127501;0.0621806;1;0;0.0270729;0;9;0;0.273157;0;6;0;0.187932;0;0;0;0;0;2;2;0.0687392;0.158751;1;1;0.596474;0.00703474;0;0;0;0;1;0;0.0365301;0;0;0;0;0;0;0;0;0;1;5;0.00076659;0.374772;1;15;0.00010002;0.0912928;3;1;0.234554;0.00523909;1;0;0.373653;0;0;0;0;0;2;0;0.0201919;0;0;0;0;0;0;3;0;0.0132733;0;2;0;0.0164366;2;0;0.00173368;0;0;1;0;0.00360288;0;0;0;0;3;2;0.379038;0.00640128;1;0;0.00093408;0;0;4;0;0.0651376;0;0;0;0;0;3;0;0.023993;0;17;0;0.145738;0;10;0;0.0827824;0;0;0;0;0;0;0;0;0;3;0;0.0361399;5;2;0.271833;0.0139904;0;1;0;0.155176;1;0;0.0178636;0;2;2;0.122742;0.0522887;1;1;0.0285151;0.007515;1;3;0.0155597;0.0216432;0;1;0;0.0299932;4;0;0.584968;0;1;5;0.0268122;0.182521;4;5;0.421151;0.0773863;1;8;0.00073524;0.565862;13;5;0.975844;0.0718442;5;3;1.09093;0.0757512;0;12;0;0.346647;0;1;0;0.0425978;0;0;0;0;0;1;0;0.0565631;1;2;0.00010023;0.226386;0;3;0;0.0714065;11;2;4.55877;0.195078;1;2;0.00013368;0.00090261;0;0;0;0;0;2;0;0.0733674;4;2;0.554284;0.00478192;3;0;0.377667;0;0;0;0;0;0;1;0;0.000669;1;0;0.00103664;0;11;1;1.19708;0.48177;1;10;0.336172;0.264623;0;12;0;2.55935,,Downs:5;Ups:1Downs:18;Ups:3,true,10,[[1.07317990e-04 9.99892682e-01]];[[0.06492661 0.93507339]];[[0.0211249 0.9788751]],368,GOOD,1814,0.019817,XRP,CURVE_BIN_LEARNER,1.003586,0.000000,0.000033,2020-Nov-30 16:03:17,0.966816,1.025859,0.980275,0.991995,0 &1.79769e+308 ,2.965e-05 20201123T173000&2.8755e-05 20201123T190000&3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.7395e-05 20201124T063000&3.8585e-05 20201124T080000&3.2305e-05 20201124T100000&3.3415e-05 20201124T110000&3.169e-05 20201124T123000&3.438e-05 20201124T140000&3.357e-05 20201124T150000&3.8055e-05 20201124T193000&3.58e-05 20201124T223000&3.6695e-05 20201124T233000&3.355e-05 20201125T023000&3.6065e-05 20201125T113000&3.4955e-05 20201125T140000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4025e-05 20201125T213000&3.306e-05 20201125T230000&3.4115e-05 20201126T003000&3.0895e-05 20201126T033000&3.154e-05 20201126T060000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.848e-05 20201126T170000&2.907e-05 20201126T180000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.162e-05 20201127T030000&3.2565e-05 20201127T053000&3.058e-05 20201127T083000&3.315e-05 20201128T010000&3.21e-05 20201128T043000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.4635e-05 20201128T205700&3.582e-05 20201128T233600&3.3395e-05 20201129T013600&3.491e-05 20201129T030300&3.402e-05 20201129T061200&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.361e-05 20201129T172400&3.2775e-05 20201129T195800&3.3765e-05 20201129T211600&3.307e-05 20201129T222000&3.492e-05 20201130T011400&3.2715e-05 20201130T093600&3.3655e-05 20201130T120700&3.234e-05 20201130T134446&3.3595e-05 20201130T135717&3.2585e-05 20201130T145047&3.4315e-05 20201130T145429&3.28e-05 20201130T153302&3.346e-05 20201130T160317|2.965e-05 20201123T173000&2.8755e-05 20201123T190000&3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.7395e-05 20201124T063000&3.8585e-05 20201124T080000&3.2305e-05 20201124T100000&3.3415e-05 20201124T110000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.6065e-05 20201125T113000&3.4955e-05 20201125T140000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.315e-05 20201128T010000&3.21e-05 20201128T043000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.4635e-05 20201128T205700&3.582e-05 20201128T233600&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.3595e-05 20201130T135717&3.2585e-05 20201130T145047&3.4315e-05 20201130T145429&3.346e-05 20201130T160317|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.4315e-05 20201130T145429&3.346e-05 20201130T160317|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.346e-05 20201130T160317|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.346e-05 20201130T160317|3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.346e-05 20201130T160317|3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&2.837e-05 20201126T190000&3.652e-05 20201128T160600&3.346e-05 20201130T160317,18.7,17.6495,1.11263,0.550802,0.35299,0.196365,0.348479,0.90616,0.556292
Predict;3.92459;-3.20978;5.38785;-6.32228;4.81881;-6.33555;3.48064;-3.84615;300;1140;951;510;459;504;673;755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.0387671;0;0;0;0;1;0;0.000908512;0;1;0;0.00817658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.00150951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00150823;0;1;0;0.00128138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00128238;0;0;0;0;0;0;0;0;0;1;0;0.045039;0;0;0;0;0;1;0;0.0010208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00814725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.000164862;0;1;0;0.00936774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00929489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.0240172;0;0;0;0;0;0;0;0;57;0;2.79501;0,,Downs:6;Ups:0Downs:13;Ups:0,true,10,[[0.08862908 0.91137092]];[[0.00637377 0.99362623]];[[9.33309730e-05 9.99906669e-01]],74,GOOD,3810,0.022882,XTZ,CURVE_BIN_LEARNER,1.007092,0.000000,0.000127,2020-Nov-30 16:12:41,0.977630,1.010204,0.981481,0.991019,0 &1.79769e+308 ,0.0001369 20201123T190000&0.0001521 20201124T053000&0.00014325 20201124T063000&0.0001499 20201124T083000&0.00013585 20201124T100000&0.00013915 20201124T110000&0.0001321 20201124T130000&0.00014195 20201124T193000&0.00013735 20201124T223000&0.00014225 20201125T010000&0.00013625 20201125T050000&0.00013945 20201125T063000&0.00013655 20201125T083000&0.00015295 20201125T160000&0.0001293 20201126T033000&0.00013525 20201126T060000&0.0001311 20201126T073000&0.00013615 20201126T110000&0.0001318 20201126T133000&0.000138 20201126T160000&0.0001307 20201126T170000&0.0001338 20201126T203000&0.00012995 20201127T000000&0.00013505 20201127T050000&0.00013105 20201127T080000&0.0001341 20201127T123000&0.00013085 20201128T000000&0.0001379 20201128T155100&0.0001297 20201129T002100&0.00013595 20201129T080000&0.00012785 20201129T162400&0.0001318 20201129T213300&0.0001289 20201129T225700&0.0001323 20201130T033700&0.00012535 20201130T135037&0.0001287 20201130T140340&0.00012455 20201130T150910&0.0001269 20201130T161241|0.0001521 20201124T053000&0.00014325 20201124T063000&0.0001499 20201124T083000&0.0001321 20201124T130000&0.00014195 20201124T193000&0.00013735 20201124T223000&0.00014225 20201125T010000&0.00013625 20201125T050000&0.00015295 20201125T160000&0.0001293 20201126T033000&0.00013525 20201126T060000&0.0001311 20201126T073000&0.00013615 20201126T110000&0.0001318 20201126T133000&0.000138 20201126T160000&0.00012995 20201127T000000&0.00013505 20201127T050000&0.00013085 20201128T000000&0.0001379 20201128T155100&0.0001297 20201129T002100&0.00013595 20201129T080000&0.00012785 20201129T162400&0.0001323 20201130T033700&0.0001269 20201130T161241|0.0001521 20201124T053000&0.00014325 20201124T063000&0.0001499 20201124T083000&0.0001321 20201124T130000&0.00014225 20201125T010000&0.00013625 20201125T050000&0.00015295 20201125T160000&0.0001293 20201126T033000&0.000138 20201126T160000&0.00012995 20201127T000000&0.0001379 20201128T155100&0.0001297 20201129T002100&0.00013595 20201129T080000&0.0001269 20201130T161241|0.0001521 20201124T053000&0.0001321 20201124T130000&0.00015295 20201125T160000&0.0001293 20201126T033000&0.000138 20201126T160000&0.00012995 20201127T000000&0.0001379 20201128T155100&0.0001269 20201130T161241|0.0001521 20201124T053000&0.0001321 20201124T130000&0.00015295 20201125T160000&0.0001293 20201126T033000&0.000138 20201126T160000&0.0001269 20201130T161241|0.0001521 20201124T053000&0.0001321 20201124T130000&0.00015295 20201125T160000&0.0001269 20201130T161241|0.0001521 20201124T053000&0.0001321 20201124T130000&0.00015295 20201125T160000&0.0001269 20201130T161241,6.9,2.96185,0.841977,0.0434783,0.059237,0.0649759,0.0081205,1.29383,1.09688
Predict;-3.77358;5.18868;-5.18868;3.77358;-3.28638;4.22535;-6.2201;4.78469;58;162;437;204;96;75;34;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0185976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;6;1.38673;1.5659;2;0;0.0138583;0;7;4;0.037121;0.0024222,,Downs:1;Ups:0Downs:1;Ups:1,true,10,[[2.96414603e-06 9.99997036e-01]];[[0.01050689 0.98949311]];[[0.26592527 0.73407473]],98,OK,1,0.004545,RSR,CURVE_BIN_LEARNER,0.981818,0.000000,0.000001,2020-Nov-30 17:24:00,0.954338,1.013699,0.986364,0.990991,0 &1.79769e+308 ,1.19e-06 20201123T190000&1.25e-06 20201123T223000&1.22e-06 20201124T020000&1.33e-06 20201124T053000&1.28e-06 20201124T063000&1.385e-06 20201124T083000&1.24e-06 20201124T100000&1.275e-06 20201124T103000&1.195e-06 20201124T130000&1.24e-06 20201124T140000&1.215e-06 20201124T150000&1.265e-06 20201124T190000&1.165e-06 20201125T040000&1.205e-06 20201125T083000&1.18e-06 20201125T113000&1.215e-06 20201125T130000&1.05e-06 20201125T230000&1.08e-06 20201126T010000&9.7e-07 20201126T033000&1.025e-06 20201126T060000&9.85e-07 20201126T083000&1.09e-06 20201126T130000&1.015e-06 20201126T170000&1.165e-06 20201127T003000&1.085e-06 20201127T083000&1.11e-06 20201127T090000&1.06e-06 20201127T153000&1.1e-06 20201128T023000&1.06e-06 20201128T083000&1.11e-06 20201128T120000&1.085e-06 20201128T124500&1.165e-06 20201128T150600&1.125e-06 20201128T153300&1.16e-06 20201128T155700&1.135e-06 20201128T161800&1.17e-06 20201128T163600&1.135e-06 20201128T170600&1.16e-06 20201128T180300&1.07e-06 20201128T213300&1.11e-06 20201128T234200&1.07e-06 20201129T004200&1.13e-06 20201129T032700&1.085e-06 20201129T071800&1.12e-06 20201129T081200&1.04e-06 20201129T205800&1.1e-06 20201129T212600&1.06e-06 20201129T222400&1.115e-06 20201130T010600&1.08e-06 20201130T011900&1.11e-06 20201130T042400&1.06e-06 20201130T082300&1.1e-06 20201130T114700&1.065e-06 20201130T132318&1.11e-06 20201130T143832&1.045e-06 20201130T151253&1.11e-06 20201130T172748&1.1e-06 20201130T172400|1.19e-06 20201123T190000&1.33e-06 20201124T053000&1.28e-06 20201124T063000&1.385e-06 20201124T083000&1.195e-06 20201124T130000&1.265e-06 20201124T190000&1.165e-06 20201125T040000&1.215e-06 20201125T130000&9.7e-07 20201126T033000&1.025e-06 20201126T060000&9.85e-07 20201126T083000&1.09e-06 20201126T130000&1.015e-06 20201126T170000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.1e-06 20201128T023000&1.06e-06 20201128T083000&1.165e-06 20201128T150600&1.125e-06 20201128T153300&1.17e-06 20201128T163600&1.07e-06 20201128T213300&1.11e-06 20201128T234200&1.07e-06 20201129T004200&1.13e-06 20201129T032700&1.085e-06 20201129T071800&1.12e-06 20201129T081200&1.04e-06 20201129T205800&1.1e-06 20201129T212600&1.06e-06 20201129T222400&1.115e-06 20201130T010600&1.06e-06 20201130T082300&1.1e-06 20201130T114700&1.065e-06 20201130T132318&1.11e-06 20201130T143832&1.045e-06 20201130T151253&1.1e-06 20201130T172400|1.19e-06 20201123T190000&1.385e-06 20201124T083000&1.195e-06 20201124T130000&1.265e-06 20201124T190000&1.165e-06 20201125T040000&1.215e-06 20201125T130000&9.7e-07 20201126T033000&1.09e-06 20201126T130000&1.015e-06 20201126T170000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.17e-06 20201128T163600&1.07e-06 20201128T213300&1.13e-06 20201129T032700&1.04e-06 20201129T205800&1.115e-06 20201130T010600&1.06e-06 20201130T082300&1.11e-06 20201130T143832&1.045e-06 20201130T151253&1.1e-06 20201130T172400|1.19e-06 20201123T190000&1.385e-06 20201124T083000&1.195e-06 20201124T130000&1.265e-06 20201124T190000&9.7e-07 20201126T033000&1.09e-06 20201126T130000&1.015e-06 20201126T170000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.17e-06 20201128T163600&1.07e-06 20201128T213300&1.13e-06 20201129T032700&1.04e-06 20201129T205800&1.115e-06 20201130T010600&1.045e-06 20201130T151253&1.1e-06 20201130T172400|1.19e-06 20201123T190000&1.385e-06 20201124T083000&9.7e-07 20201126T033000&1.09e-06 20201126T130000&1.015e-06 20201126T170000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.17e-06 20201128T163600&1.04e-06 20201129T205800&1.115e-06 20201130T010600&1.045e-06 20201130T151253&1.1e-06 20201130T172400|1.19e-06 20201123T190000&1.385e-06 20201124T083000&9.7e-07 20201126T033000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.17e-06 20201128T163600&1.04e-06 20201129T205800&1.1e-06 20201130T172400|1.385e-06 20201124T083000&9.7e-07 20201126T033000&1.165e-06 20201127T003000&1.06e-06 20201127T153000&1.17e-06 20201128T163600&1.1e-06 20201130T172400,9.9,3.15847,3.37175,0.111111,0.0631694,0.0396116,0.544615,0.936834,0.627069
Predict;-7.85692;6.75634;-7.97774;3.88064;-3.09959;5.30919;-4.6189;1.26524;498;530;750;12;53;3;38;157;1;0;0.01665;0;0;0;0;0;2;0;0.00945313;0;0;1;0;0.0013312;0;0;0;0;0;0;0;0;2;0;0.0399573;0;0;1;0;0.0358651;1;0;0.11192;0;0;0;0;0;0;1;0;0.00106464;0;0;0;0;0;0;0;0;2;1;0.0113417;0.49905;1;0;0.0951808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.001665;0;0;0;0;0;0;0;0;1;1;0.151923;0.00379506;1;0;0.024283;0;2;0;0.0164218;0;0;0;0;0;0;1;0;0.00093268;2;0;0.336495;0;3;0;0.100308;0;0;2;0;0.00119808;1;0;0.00196293;0;1;0;0.00196293;0;1;3;0.770267;0.0921912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0108127;0;1;0;0.00103137;0;0;0;0;0;0;0;0;1;0;0.020567;0;1;0;0.0340454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.00808856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.163937;0;0;0;0;0;0;2;0;0.0182534;0;1;0;0.00476333;0;0;0;0;1;0;0.00103199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0.0715735;0.179021;0;0;0;0;3;1;0.00259454;0.0281464;0;2;0;0.136947;0;1;0;0.0517992;0;0;0;0;2;0;0.0710195;0;2;1;0.0251113;0.00279468;0;0;0;0;0;0;0;0;0;1;0;0.032448;0;0;0;0;2;1;0.214525;0.144602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.144235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0167348;0;9;0;0.0841811;0;1;1;0.00103106;0.00941541;2;1;0.0165585;0.0424398;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0.815099;0;2;9;0.0344726;0.31652,,Downs:0;Ups:0Downs:2;Ups:0,true,10,[[0.20465648 0.79534352]];[[0.35785139 0.64214861]];[[0.1817767 0.8182233]],142,OK,6834,0.023806,XRP,CURVE_BIN_LEARNER,1.002408,23.000000,0.000033,2020-Nov-30 18:10:20,0.973656,1.033118,0.999849,0.976341,0 &1.79769e+308 ,2.8755e-05 20201123T190000&3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.7395e-05 20201124T063000&3.8585e-05 20201124T080000&3.2305e-05 20201124T100000&3.3415e-05 20201124T110000&3.169e-05 20201124T123000&3.438e-05 20201124T140000&3.357e-05 20201124T150000&3.8055e-05 20201124T193000&3.58e-05 20201124T223000&3.6695e-05 20201124T233000&3.355e-05 20201125T023000&3.6065e-05 20201125T113000&3.4955e-05 20201125T140000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4025e-05 20201125T213000&3.306e-05 20201125T230000&3.4115e-05 20201126T003000&3.0895e-05 20201126T033000&3.154e-05 20201126T060000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.848e-05 20201126T170000&2.907e-05 20201126T180000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.162e-05 20201127T030000&3.2565e-05 20201127T053000&3.058e-05 20201127T083000&3.315e-05 20201128T010000&3.21e-05 20201128T043000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.4635e-05 20201128T205700&3.582e-05 20201128T233600&3.3395e-05 20201129T013600&3.491e-05 20201129T030300&3.402e-05 20201129T061200&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.361e-05 20201129T172400&3.2775e-05 20201129T195800&3.3765e-05 20201129T211600&3.307e-05 20201129T222000&3.492e-05 20201130T011400&3.2715e-05 20201130T093600&3.3655e-05 20201130T120700&3.234e-05 20201130T134446&3.3595e-05 20201130T135717&3.2585e-05 20201130T145047&3.4315e-05 20201130T145429&3.28e-05 20201130T153302&3.4025e-05 20201130T161625&3.322e-05 20201130T181020|2.8755e-05 20201123T190000&3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.7395e-05 20201124T063000&3.8585e-05 20201124T080000&3.2305e-05 20201124T100000&3.3415e-05 20201124T110000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.6065e-05 20201125T113000&3.4955e-05 20201125T140000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.315e-05 20201128T010000&3.21e-05 20201128T043000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.4635e-05 20201128T205700&3.582e-05 20201128T233600&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.3595e-05 20201130T135717&3.2585e-05 20201130T145047&3.4315e-05 20201130T145429&3.28e-05 20201130T153302&3.322e-05 20201130T181020|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.473e-05 20201128T170900&3.6135e-05 20201128T183300&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.4315e-05 20201130T145429&3.322e-05 20201130T181020|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&3.2475e-05 20201125T203000&3.4115e-05 20201126T003000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.3395e-05 20201129T013600&3.528e-05 20201129T080600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.322e-05 20201130T181020|3.3205e-05 20201123T233000&3.121e-05 20201124T010000&3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.271e-05 20201129T162400&3.492e-05 20201130T011400&3.234e-05 20201130T134446&3.322e-05 20201130T181020|3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&3.159e-05 20201126T110000&2.837e-05 20201126T190000&3.3145e-05 20201127T013000&3.058e-05 20201127T083000&3.652e-05 20201128T160600&3.322e-05 20201130T181020|3.958e-05 20201124T053000&3.169e-05 20201124T123000&3.8055e-05 20201124T193000&3.355e-05 20201125T023000&3.678e-05 20201125T153000&2.924e-05 20201126T083000&2.837e-05 20201126T190000&3.652e-05 20201128T160600&3.322e-05 20201130T181020,11.8,2.92278,0.246714,0.271186,0.0584557,0.443317,0.504547,11.2513,7.58382
